,2021 - Multi-state Hemp Dual Purpose Trial (MHDPT) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan ,X-59,4,,,,,,3.79,33.82590489,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan ,X-59,5,,,,,,12.6,112.4555149,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan ,X-59,5,,,,,,13.1,116.9180354,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin_Arlington,Anka,1,1,503,,78.85,703.7394725,59,526.5774112,13.67,,11.67,,83.33,,5.07,,,,0.94,,,,,,,,,,,,,,
Wisconsin_Arlington,Anka,2,1,106,,176.59,1576.072967,264,2356.210789,22,,19.33,,157,,6.92,,,,0.32,,,,,,,,,,,,,,
Wisconsin_Arlington,Anka,3,1,407,,179.63,1603.205091,374,3337.965285,27.67,,17.67,,192.33,,6.8,,,,1.94,,,,,,,,,,,,,,
Wisconsin_Arlington,Anka,4,1,311,,210.75,1880.952363,297,2650.737138,15.67,,15.67,,155.67,,6.02,,,,2.13,,,,,,,,,,,,,,
Wisconsin_Arlington,CFX-1,1,2,101,,31.27,279.086028,23,205.27594,13.67,,12.33,,75.67,,5.23,,,,0.76,,,,,,,,,,,,,,
Wisconsin_Arlington,CFX-1,2,2,405,,82.16,733.2813577,45,401.6268391,37.67,,15,,96.33,,4.87,,,,1.5,,,,,,,,,,,,,,
Wisconsin_Arlington,CFX-1,3,2,208,,171.45,1530.198257,140,1249.505722,21.67,,17,,100.33,,6.25,,,,0.24,,,,,,,,,,,,,,
Wisconsin_Arlington,CFX-1,4,2,310,,66.59,594.3184714,50,446.2520434,5.67,,12.67,,98,,5.43,,,,0.81,,,,,,,,,,,,,,
Wisconsin_Arlington,CFX-2,1,3,403,,106.66,951.944859,29,258.8261852,17.33,,6,,84.33,,4.7,,,,0.64,,,,,,,,,,,,,,
Wisconsin_Arlington,CFX-2,2,3,104,,104.45,932.2205187,70,624.7528608,5.67,,14.67,,105,,5.57,,,,0.42,,,,,,,,,,,,,,
Wisconsin_Arlington,CFX-2,3,3,508,,75.35,672.5018294,49,437.3270025,26.33,,12.33,,113.67,,5.27,,,,0.42,,,,,,,,,,,,,,
Wisconsin_Arlington,CFX-2,4,3,212,,27.13,242.1363588,16,142.8006539,18,,19.33,,69,,3.73,,,,0.29,,,,,,,,,,,,,,
Wisconsin_Arlington,CRS-1,1,4,501,,66.63,594.6754731,26,232.0510626,14,,13,,72.67,,3.56,,,,0.77,,,,,,,,,,,,,,
Wisconsin_Arlington,CRS-1,2,4,306,,192.8,1720.747879,140,1249.505722,21,,18.33,,109.33,,6.55,,,,0.41,,,,,,,,,,,,,,
Wisconsin_Arlington,CRS-1,3,4,408,,124.82,1114.023601,98,874.6540051,20,,25.33,,114.67,,7.27,,,,0.69,,,,,,,,,,,,,,
Wisconsin_Arlington,CRS-1,4,4,511,,97.5,870.1914847,107,954.9793729,9.33,,17.33,,131.33,,5.74,,,,1.36,,,,,,,,,,,,,,
Wisconsin_Arlington,Fedora 17,1,5,302,,176.51,1575.358964,147,1311.981008,8.67,,14,,104,,7.23,,,,0.91,,,,,,,,,,,,,,
Wisconsin_Arlington,Fedora 17,2,5,105,,224.29,2001.797416,443,3953.793105,38.33,,22.33,,160.33,,7.48,,,,2.19,,,,,,,,,,,,,,
Wisconsin_Arlington,Fedora 17,3,5,209,,162.92,1454.067658,259,2311.585585,29.33,,19.33,,154,,7.89,,,,1.64,,,,,,,,,,,,,,
Wisconsin_Arlington,Fedora 17,4,5,110,,155.4,1386.951351,221,1972.434032,19,,23.33,,136.67,,5.83,,,,1.5,,,,,,,,,,,,,,
Wisconsin_Arlington,Felina 32,1,6,401,,115.78,1033.341232,104,928.2042503,22.67,,13.67,,101,,4.78,,,,0.78,,,,,,,,,,,,,,
Wisconsin_Arlington,Felina 32,2,6,406,,138.14,1232.905146,239,2133.084768,19,,20.33,,162,,6.19,,,,1.44,,,,,,,,,,,,,,
Wisconsin_Arlington,Felina 32,3,6,507,,169.52,1512.972928,309,2757.837628,32,,19.67,,169.67,,6.96,,,,0.34,,,,,,,,,,,,,,
Wisconsin_Arlington,Felina 32,4,6,312,,192.19,1715.303604,304,2713.212424,24.33,,22,,146,,6.27,,,,0.74,,,,,,,,,,,,,,
Wisconsin_Arlington,Futura 75,1,7,303,,147.53,1316.711279,250,2231.260217,9.67,,15.67,,159.67,,6.67,,,,1.61,,,,,,,,,,,,,,
Wisconsin_Arlington,Futura 75,2,7,205,,189,1686.832724,325,2900.638282,20,,15.67,,180,,10.24,,,,0.88,,,,,,,,,,,,,,
Wisconsin_Arlington,Futura 75,3,7,207,,140.48,1253.789741,308,2748.912587,19.67,,15,,203.33,,8.77,,,,1.25,,,,,,,,,,,,,,
Wisconsin_Arlington,Futura 75,4,7,510,,221.22,1974.397541,428,3819.917492,18.33,,15.33,,192.33,,8.01,,,,1.56,,,,,,,,,,,,,,
Wisconsin_Arlington,Grandi,1,8,103,,13.36,119.238546,11,98.17544955,16,,13,,75,,3.58,,,,0.95,,,,,,,,,,,,,,
Wisconsin_Arlington,Grandi,2,8,206,,70.53,629.4831324,76,678.303106,26,,17.33,,88,,4.71,,,,0.49,,,,,,,,,,,,,,
Wisconsin_Arlington,Grandi,3,8,107,,79.28,707.57724,64,571.2026156,35,,18,,75.67,,5.31,,,,1,,,,,,,,,,,,,,
Wisconsin_Arlington,Grandi,4,8,112,,11.54,102.9949716,7,62.47528608,6.33,,6.33,,73.33,,5.47,,,,0.9,,,,,,,,,,,,,,
Wisconsin_Arlington,Hlesia,1,9,202,,101.32,904.2851408,106,946.054332,3.67,,18.67,,99,,6.09,,,,1,,,,,,,,,,,,,,
Wisconsin_Arlington,Hlesia,2,9,404,,55.96,499.445287,92,821.1037599,14.67,,20.67,,109.33,,5.56,,,,1.7,,,,,,,,,,,,,,
Wisconsin_Arlington,Hlesia,3,9,109,,101.79,908.47991,237,2115.234686,25.67,,19,,118.67,,5.06,,,,2.8,,,,,,,,,,,,,,
Wisconsin_Arlington,Hlesia,4,9,211,,151.17,1349.198428,217,1936.733868,6.67,,13.33,,112.33,,7.14,,,,0.9,,,,,,,,,,,,,,
Wisconsin_Arlington,Hliana,1,10,203,,111.84,998.1765707,242,2159.85989,20.67,,25,,131.67,,8.06,,,,1.88,,,,,,,,,,,,,,
Wisconsin_Arlington,Hliana,2,10,504,,78.78,703.1147196,110,981.7544955,15.67,,13.67,,83.67,,5.79,,,,1.28,,,,,,,,,,,,,,
Wisconsin_Arlington,Hliana,3,10,307,,125.18,1117.236616,320,2856.013078,24,,16,,98.67,,8.12,,,,1.18,,,,,,,,,,,,,,
Wisconsin_Arlington,Hliana,4,10,210,,86.68,773.6225425,236,2106.309645,7.33,,14.67,,134.33,,7.97,,,,1.44,,,,,,,,,,,,,,
Wisconsin_Arlington,Hlukhovskii 51,1,11,301,,47.58,424.6534445,70,624.7528608,15,,10.33,,76,,4.52,,,,2.1,,,,,,,,,,,,,,
Wisconsin_Arlington,Hlukhovskii 51,2,11,204,,51.74,461.7816145,139,1240.580681,9.33,,18.33,,119.67,,6.83,,,,2.06,,,,,,,,,,,,,,
Wisconsin_Arlington,Hlukhovskii 51,3,11,309,,90.25,805.4849384,223,1990.284114,7.67,,12.33,,134.33,,5.18,,,,1.85,,,,,,,,,,,,,,
Wisconsin_Arlington,Hlukhovskii 51,4,11,411,,97.72,872.1549937,309,2757.837628,22.33,,17,,142,,6.9,,,,0.96,,,,,,,,,,,,,,
Wisconsin_Arlington,Katani,1,12,502,,43.68,389.8457851,22,196.3508991,21,,8.33,,64,,3.73,,,,0.47,,,,,,,,,,,,,,
Wisconsin_Arlington,Katani,2,12,304,,59.91,534.6991984,23,205.27594,16.67,,17,,61.33,,3,,,,0.82,,,,,,,,,,,,,,
Wisconsin_Arlington,Katani,3,12,509,,126.68,1130.624177,106,946.054332,34,,8.33,,101.67,,5.01,,,,0.92,,,,,,,,,,,,,,
Wisconsin_Arlington,Katani,4,12,111,,23.33,208.2212035,16,142.8006539,22.67,,13,,81,,5.05,,,,0.86,,,,,,,,,,,,,,
Wisconsin_Arlington,Picolo,1,13,102,,3.43,30.61289018,4,35.70016347,9.67,,10.67,,75.67,,4.18,,,,0.6,,,,,,,,,,,,,,
Wisconsin_Arlington,Picolo,2,13,305,,67.28,600.4767496,26,232.0510626,26.33,,11.67,,94,,4.81,,,,0.84,,,,,,,,,,,,,,
Wisconsin_Arlington,Picolo,3,13,308,,101.99,910.2649182,57,508.7273295,20.67,,13.67,,86.67,,4.27,,,,0.95,,,,,,,,,,,,,,
Wisconsin_Arlington,Picolo,4,13,512,,57.37,512.0295946,34,303.4513895,5,,6.67,,114.67,,5.57,,,,0.82,,,,,,,,,,,,,,
Wisconsin_Arlington,USO 31,1,14,402,,106.63,951.6771078,108,963.9044138,7,,8,,102.33,,5.76,,,,2,,,,,,,,,,,,,,
Wisconsin_Arlington,USO 31,2,14,506,,110.14,983.0040012,240,2142.009808,26,,17,,134.33,,6.75,,,,0.59,,,,,,,,,,,,,,
Wisconsin_Arlington,USO 31,3,14,108,,156.09,1393.109629,309,2757.837628,25,,22.33,,124.67,,5.28,,,,2.05,,,,,,,,,,,,,,
Wisconsin_Arlington,USO 31,4,14,412,,111.9,998.7120732,245,2186.635013,19.67,,20.67,,151,,5.8,,,,0.63,,,,,,,,,,,,,,
Wisconsin_Arlington,X-59,1,15,201,,45.9,409.6593759,16,142.8006539,7,,8.33,,55.33,,4.46,,,,0.92,,,,,,,,,,,,,,
Wisconsin_Arlington,X-59,2,15,505,,136.18,1215.412065,64,571.2026156,18.33,,13,,88.33,,5.76,,,,1.05,,,,,,,,,,,,,,
Wisconsin_Arlington,X-59,3,15,409,,120.07,1071.629657,56,499.8022886,21.33,,16.33,,127.67,,6.73,,,,0.88,,,,,,,,,,,,,,
Wisconsin_Arlington,X-59,4,15,410,,104.64,933.9162765,48,428.4019617,7.67,,15.67,,113.67,,6.39,,,,1.04,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Anka,1,1,207,,35.53,317.1067021,218.7,1951.906438,,,6.666666667,,132.6666667,,7.13375,,,,0.428571429,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Anka,2,1,404,,44.74,399.3063284,183.7,1639.530008,,,10.33333333,,125.6666667,,5.62875,,,,0.722222222,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Anka,3,1,508,,45.68,407.6958669,35.7,318.623959,,,11.33333333,,74.33333333,,2.915,,,,0.47826087,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Anka,4,1,706,,39.85,355.6628786,170.7,1523.504476,,,11.66666667,,139.6666667,,5.15,,,,0.842105263,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CFX-1,1,2,101,,31.22,278.6397759,30.7,273.9987547,,,8.333333333,,93,,5.52125,,,,0.666666667,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CFX-1,2,2,402,,38.97,347.8088426,65.7,586.375185,,,8.333333333,,112.3333333,,4.11125,,,,0.666666667,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CFX-1,3,2,405,,52.96,472.6701644,71.7,639.9254303,,,8.666666667,,94.66666667,,4.96375,,,,0.529411765,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CFX-1,4,2,704,,51.57,460.2643576,76.7,684.5506346,,,10,,107,,5.2975,,,,0.666666667,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CFX-2,1,3,204,,16.9,150.8331907,53.7,479.2746946,,,4.666666667,,113,,4.675,,,,1.8,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CFX-2,2,3,305,,39.9,356.1091306,83.7,747.0259207,,,11,,98.66666667,,4.52125,,,,0.941176471,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CFX-2,3,3,506,,34.22,305.4148985,55.7,497.1247764,,,12.33333333,,99.33333333,,3.355,,,,0.541666667,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CFX-2,4,3,803,,48.49,432.7752317,71.7,639.9254303,,,6.666666667,,118.3333333,,5.13875,,,,0.818181818,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CRS-1,1,4,205,,38.04,339.5085546,99.7,889.8265746,,,10,,114.6666667,,5.1875,,,,1.142857143,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CRS-1,2,4,303,,65.51,584.6794273,151.7,1353.9287,,,7.666666667,,115.6666667,,5.0175,,,,0.352941176,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CRS-1,3,4,605,,77.4,690.7981632,119.7,1068.327392,,,11.66666667,,112,,5.685,,,,1.058823529,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,CRS-1,4,4,804,,84.41,753.3626997,182.7,1630.604967,,,12,,114.6666667,,5.8275,,,,0.384615385,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Fedora 17,1,5,108,,2.8,24.99011443,12.7,113.348019,,,10.66666667,,142.3333333,,3.68375,,,,0.333333333,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Fedora 17,2,5,403,,66.17,590.5699543,347.7,3103.23671,,,12.66666667,,131,,5.02125,,,,0.117647059,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Fedora 17,3,5,504,,71.8,640.8179343,417.7,3727.989571,,,10.66666667,,137.3333333,,4.1025,,,,0.777777778,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Fedora 17,4,5,703,,40.69,363.1599129,291.7,2603.434421,,,13.33333333,,121.6666667,,6.2225,,,,0.818181818,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Felina 32,1,6,202,,24.21,216.0752394,269.7,2407.083522,,,10,,158.6666667,,5.35375,,,,0.875,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Felina 32,2,6,301,,72.86,650.2784777,430.7,3844.015102,,,14.33333333,,136.3333333,,5.5525,,,,0.592592593,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Felina 32,3,6,502,,79.77,711.9505101,451.7,4031.44096,,,13.66666667,,124.3333333,,4.81125,,,,0.171428571,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Felina 32,4,6,805,,81.08,723.6423136,403.7,3603.038999,,,23.33333333,,130,,5.93875,,,,0.458333333,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Futura 75,1,7,201,,51.56,460.1751072,204.7,1826.955866,,,4.333333333,,156.3333333,,5.82625,,,,0,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Futura 75,2,7,307,,65.93,588.4279444,349.7,3121.086792,,,9.333333333,,160.6666667,,7.355,,,,0.75,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Futura 75,3,7,505,,90.86,810.9292133,376.7,3362.062895,,,8.333333333,,161.6666667,,6.2625,,,,1.5,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Futura 75,4,7,607,,84.44,753.6304509,344.7,3076.461587,,,9.333333333,,150,,6.8175,,,,0.12,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Grandi,1,8,103,,2.35,20.97384604,5.7,50.87273295,,,7.333333333,,95.66666667,,3.87125,,,,0.466666667,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Grandi,2,8,304,,40.91,365.1234219,77.7,693.4756755,,,7,,91.33333333,,3.745,,,,0.4,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Grandi,3,8,602,,56.16,501.2302952,52.7,470.3496538,,,9,,94.66666667,,4.2375,,,,0.421052632,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Grandi,4,8,608,,59.03,526.8451625,290.7,2594.50938,,,13.66666667,,120.6666667,,5.93125,,,,1.157894737,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hlesia,1,9,105,,21.88,195.2798942,138.7,1237.903168,,,4.333333333,,135,,7.0175,,,,1.166666667,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hlesia,2,9,401,,49.5,441.789523,233.7,2085.782051,,,8.333333333,,112.3333333,,5.43125,,,,0.5625,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hlesia,3,9,408,,64.45,575.218884,330.7,2951.511015,,,11,,110,,5.72125,,,,1.2,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hlesia,4,9,702,,47.36,422.6899355,258.7,2308.908073,,,5.333333333,,160,,7.37,,,,1,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hliana,1,10,106,,6.3,56.22775747,105.7,943.3768198,,,7.666666667,,120,,5.86,,,,0.642857143,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hliana,2,10,308,,42.6,380.206741,241.7,2157.182378,,,9.666666667,,116.3333333,,5.24,,,,0.526315789,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hliana,3,10,501,,35.13,313.5366857,301.7,2692.68483,,,11,,132,,4.66375,,,,1.0625,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hliana,4,10,707,,26.94,240.440601,229.7,2050.081887,,,12.33333333,,124.3333333,,5.46,,,,0.681818182,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hlukhovskii 51,1,11,107,,12.64,112.8125166,190.7,1702.005294,,,6.333333333,,72.33333333,,6.2275,,,,0.727272727,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hlukhovskii 51,2,11,302,,23.78,212.2374718,281.7,2514.184013,,,8.666666667,,128.3333333,,6.39625,,,,0.444444444,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hlukhovskii 51,3,11,507,,30.35,270.8749904,253.7,2264.282868,,,10.66666667,,88,,6.02625,,,,1.285714286,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Hlukhovskii 51,4,11,801,,44.4,396.2718146,300.7,2683.759789,,,5.333333333,,142.6666667,,6.5975,,,,0.777777778,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Katani,1,12,206,,12.67,113.0802678,22.7,202.5984277,,,7.666666667,,91.66666667,,4.1025,,,,2.285714286,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Katani,2,12,208,,43.83,391.1845413,272.7,2433.858645,,,12.66666667,,142.3333333,,6.0775,,,,1.235294118,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Katani,3,12,601,,66.78,596.0142292,58.7,523.899899,,,7.333333333,,82.66666667,,3.77375,,,,0.466666667,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Katani,4,12,802,,49.11,438.308757,90.7,809.5012068,,,6.666666667,,78.33333333,,3.9775,,,,0.176470588,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Picolo,1,13,102,,4.5,40.16268391,8.7,77.64785555,,,6.333333333,,83,,4.20625,,,,0.461538462,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Picolo,2,13,406,,36.68,327.3704991,57.7,514.9748581,,,10.66666667,,80.33333333,,5.02875,,,,0.777777778,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Picolo,3,13,604,,40.84,364.4986691,52.7,470.3496538,,,11.66666667,,90,,3.7525,,,,0.590909091,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,Picolo,4,13,701,,52.14,465.3516309,39.7,354.3241225,,,6.333333333,,85.66666667,,5.48,,,,0.357142857,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,USO 31,1,14,203,,22.96,204.9189383,207.7,1853.730988,,,4.666666667,,118.3333333,,6.15375,,,,0.4,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,USO 31,2,14,306,,30,267.751226,242.7,2166.107419,,,8.333333333,,137,,6.075,,,,0.785714286,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,USO 31,3,14,603,,72.15,643.9416986,306.7,2737.310034,,,9.666666667,,145.3333333,,7.15875,,,,0.933333333,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,USO 31,4,14,705,,43.81,391.0060404,354.7,3165.711996,,,13.33333333,,144.6666667,,6.645,,,,0.379310345,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,X-59,1,15,104,,13.73,122.5408111,17.7,157.9732234,,,3,,96,,3.6325,,,,0.285714286,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,X-59,2,15,407,,162.76,1452.639652,138.7,1237.903168,,,10.33333333,,97.66666667,,4.95,,,,0.55,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,X-59,3,15,503,,92.14,822.3532656,90.7,809.5012068,,,9.333333333,,98,,3.82875,,,,0.647058824,,,,,,,,,,,,,,
Wisconsin_ChippewaFalls,X-59,4,15,606,,96.59,862.0696975,69.7,622.0753485,,,8.333333333,,106.3333333,,4.97,,,,0.5625,,,,,,,,,,,,,,
